profile_gender,profile_age,work_country,work_province,profile_years_experience,work_years_in_company,work_years_in_current_position,work_people_in_charge_of,profile_studies_level,profile_studies_level_state,profile_career,profile_university,profile_specialization_courses,profile_open_source_contributions,profile_programming_as_hobby,work_role,tools_platform,tools_programming_languages,tools_frameworks,tools_data_bases,tools_qa_testing,tools_IDEs,tools_work_pc_os,tools_cellphone_os,work_on_call_duty,salary_on_call_duty_charge,work_on_call_duty_charge_type,work_contract_type,salary_monthly_GROSS,salary_monthly_NET,salary_in_usd,salary_satisfaction,salary_comparison_last_semester,salary_has_bonus,salary_inflation_adjustment_2020,salary_percentage_inflation_adjustment_2020,salary_month_last_inflation_adjustment,work_has_violence_situations,profile_has_disabilities_hiring_difficulties,company_employee_number,company_main_activity,company_recommended,company_diversity_policies
Male,33,Argentina,Santa Fe,5.0,0.0,0.0,0,University,Complete,Lic. Psicología,UCA - Universidad Católica Argentina,No,Yes,Yes,Developer,"Linux, VMWare","HTML, Javascript, Kotlin, PHP, TypeScript","Angular, Bootstrap, jQuery, Node.js",MySQL,"Karma, Mocha",Visual Studio Code,GNU/Linux,Android,No,0.0,Percentage of my salary,Full-Time,130000.0,113000.0,,3,3,No,One,15.0,0,In a previous job,,11-50,Software based product,8,9
Male,36,Argentina,Ciudad Autónoma de Buenos Aires,17.0,14.0,4.0,6,University,Ongoing,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself",No,Yes,Technical Leader,Windows Server,"Smalltalk, SQL",None of the previous one,Microsoft SQL Server,None of the previous one,None of the previous one,Windows,Android,"Yes, passive",9200.0,Net,Full-Time,131300.0,99800.0,,4,3,Less than a salary,One,15.0,4,Never,,11-50,Software based product,7,9
Male,39,Argentina,Ciudad Autónoma de Buenos Aires,4.0,2.0,2.0,0,University,Incomplete,Ingeniería en Informática,UBA - Universidad de Buenos Aires,"Yes, they were paid by myself, Yes, they were paid by my employer",No,No,Networking,Azure,None of the previous one,None of the previous one,None of the previous one,None of the previous one,None of the previous one,Windows,iOS,No,0.0,Net,Full-Time,106000.0,82000.0,,3,2,From one to three salaries,One,15.0,7,Never,No,10001+,Other industries,8,9
Male,26,Argentina,Ciudad Autónoma de Buenos Aires,3.0,3.0,3.0,0,University,Ongoing,Ingeniería Electrónica,UTN - Universidad Tecnológica Nacional,No,No,No,Consultant,"Docker, Kubernetes, Linux","Bash/Shell, Groovy, HTML, Javascript, Python, SQL",None of the previous one,"ElasticSearch, MySQL","Postman, Selenium","Atom, Visual Studio",GNU/Linux,Android,No,0.0,Net,Full-Time,90000.0,72000.0,,2,2,No,One,25.0,1,Never,,51-100,Services / Software Consulting / Digital,8,10
Male,32,Argentina,Formosa,8.0,8.0,8.0,0,Terciary,Complete,Analista de Sistemas,Instituto Superior Privado Macedo Martínez ,"Yes, they were paid by myself",No,Yes,Developer,None of the previous one,"HTML, Javascript, PHP, SQL","CodeIgniter, jQuery",Percona XtraBackup,None of the previous one,None of the previous one,Windows,Android,No,0.0,Percentage of my salary,Full-Time,77098.0,64848.0,,3,2,No,Two,20.0,7,Never,,201-500,Services / Software Consulting / Digital,7,8
Male,27,Argentina,Ciudad Autónoma de Buenos Aires,6.0,6.0,6.0,0,University,Incomplete,Ingeniería en Informática,UADE - Universidad Argentina De la Empresa,No,No,Yes,Infosec,"AIX, Linux, Mainframe, Solaris, Windows Server",".NET, C#, CSS, HTML, Javascript, Python, SQL, VBA",None of the previous one,"IBM Db2, Microsoft SQL Server, Oracle",None of the previous one,"Sublime Text, Visual Studio, Visual Studio Code",Windows,Android,"Yes, passive",50.0,Percentage of my salary,Full-Time,140000.0,105000.0,,4,4,From one to three salaries,Two,26.0,7,In my current job,,2001-5000,Other industries,6,7
Male,28,Argentina,Ciudad Autónoma de Buenos Aires,7.0,2.0,2.0,0,Secondary,Complete,,,"Yes, they were paid by myself",No,No,HelpDesk,"Azure, SAP, Windows Server",None of the previous one,None of the previous one,MySQL,None of the previous one,None of the previous one,Windows,Android,No,0.0,Gross,Outsourced (work through a consultant or agency),43000.0,35000.0,,2,1,No,No,0.0,0,Never,,201-500,Services / Software Consulting / Digital,5,8
Male,41,Argentina,GBA,20.0,13.0,7.0,0,Postgraduate,Complete,Ingeniería en Sistemas de Información,UAI - Universidad Abierta Interamericana,"Yes, they were paid by my employer",No,No,Manager / Director,SAP,None of the previous one,None of the previous one,None of the previous one,None of the previous one,None of the previous one,Windows,Android,"Yes, passive",0.0,Percentage of my salary,Full-Time,140000.0,116000.0,,2,2,From one to three salaries,Two,22.0,7,Never,,201-500,Other industries,7,5
Male,45,Argentina,Mendoza,27.0,11.0,11.0,0,Terciary,Complete,Tecnicatura en Informática,Instituto superior Belgrano,"Yes, they were paid by myself",No,No,HelpDesk,None of the previous one,None of the previous one,None of the previous one,None of the previous one,None of the previous one,None of the previous one,Windows,Android,No,0.0,Net,Full-Time,38000.0,25000.0,,1,1,No,No,0.0,0,Never,No,5001-10000,Other industries,2,7
Female,25,Argentina,Ciudad Autónoma de Buenos Aires,6.0,1.0,4.0,0,University,Ongoing,Analista de Sistemas,UBA - Universidad de Buenos Aires,"Yes, they were paid by myself",No,No,QA / Tester,Windows Server,Java,jQuery,MySQL,"Postman, Selenium, SoapUI","Eclipse, Notepad++",Windows,Android,No,0.0,Gross,Full-Time,84000.0,68000.0,,1,1,No,One,20.0,6,In my current job,No,201-500,Services / Software Consulting / Digital,7,7
Male,26,Argentina,Ciudad Autónoma de Buenos Aires,5.0,5.0,3.0,0,University,Ongoing,Ingeniería en Sistemas de Información,UAI - Universidad Abierta Interamericana,No,No,Yes,Developer,Amazon Web Services,"CSS, HTML, Java, Javascript, PHP, Python, SQL","Hibernate, Spring, JSF, Primefaces","Microsoft SQL Server, MySQL, Oracle",JUnit,"Eclipse, NetBeans, Vim, Visual Studio Code",Windows,Android,No,0.0,Gross,Full-Time,90000.0,69800.0,,2,2,No,No,0.0,0,Never,No,101-200,Other industries,6,10
Male,27,Argentina,GBA,4.0,0.0,2.0,0,University,Ongoing,Analista de Sistemas,UBA - Universidad de Buenos Aires,No,No,No,Developer,"Docker, Linux","Javascript, Python","Node.js, React.js",MongoDB,"Cypress, Jest",Visual Studio Code,GNU/Linux,Android,"Yes, passive",0.0,Gross,Remote (company from another country),330000.0,300000.0,My salary is dollarized,4,4,No,No,0.0,0,Never,No,11-50,Software based product,8,8
Male,25,Argentina,Mendoza,4.0,1.0,1.0,0,Terciary,Complete,Mkt digital,Isiv virasoro,"Yes, they were paid by myself",Yes,Yes,Designer,Firebase,"C++, CSS, HTML, Javascript, PHP","Bootstrap, Cordova, WordPress","MariaDB, MySQL",None of the previous one,"Android Studio, Sublime Text",Windows,Android,No,0.0,Gross,Part-Time,18000.0,22980.0,,1,1,Less than a salary,More than three,10.0,4,In my current job,,1001-2000,Other industries,4,2
Male,35,Argentina,Entre Ríos,5.0,0.0,0.0,0,University,Incomplete,Analista de Sistemas,UADER - Universidad Autónoma de Entre Ríos,"Yes, they were paid by myself",No,Yes,Developer,None of the previous one,"Javascript, PHP","Bootstrap, jQuery",MySQL,None of the previous one,Visual Studio Code,GNU/Linux,Android,No,0.0,Percentage of my salary,Freelance,80000.0,80000.0,,3,3,No,No,0.0,0,Never,,1-10,Software based product,7,7
Female,30,Argentina,Misiones,7.0,5.0,1.0,0,University,Complete,Ingeniería en Informática,UGD - Universidad Gastón Dachary,"Yes, they were paid by myself, Yes, they were paid by my employer",No,No,QA / Tester,Azure,"CSS, Java, SQL",Bootstrap,PostgreSQL,"Cucumber, JUnit, Selenium","IntelliJ, NetBeans, Notepad++",Windows,Android,No,0.0,Percentage of my salary,Full-Time,93400.92,82480.08,,4,4,No,One,13.0,3,In a previous job,No,11-50,Software based product,9,10
Male,32,Argentina,Ciudad Autónoma de Buenos Aires,12.0,5.0,5.0,0,Secondary,Complete,,,"Yes, they were paid by myself, Yes, they were paid by my employer",No,No,HelpDesk,"VMWare, Windows Server",Java,None of the previous one,None of the previous one,None of the previous one,None of the previous one,Windows,Android,"Yes, passive",0.0,Net,Full-Time,49336.0,32500.0,,1,2,No,One,0.0,0,Never,,1-10,Other industries,3,3
Male,28,Argentina,Tucumán,1.0,0.0,0.0,0,Terciary,Incomplete,Tecnicatura en Programación,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself",No,Yes,Developer,None of the previous one,".NET, C#, CSS, HTML, Javascript, TypeScript",".NET Core, React.js","Google Cloud Storage, Microsoft SQL Server",Jest,"Visual Studio, Visual Studio Code",Windows,Android,No,0.0,Percentage of my salary,Outsourced (work through a consultant or agency),86000.0,69000.0,,3,3,Less than a salary,More than three,32.0,7,Never,No,11-50,Services / Software Consulting / Digital,4,8
Male,36,Argentina,Santa Fe,15.0,13.0,12.0,0,Terciary,Complete,Tecnicatura en Informática,,"Yes, they were paid by myself",No,No,Technical Leader,Windows Server,None of the previous one,None of the previous one,None of the previous one,None of the previous one,None of the previous one,Windows,Android,"Yes, passive",0.0,Gross,Full-Time,70000.0,59000.0,,4,3,Less than a salary,No,0.0,1,Never,,101-200,Other industries,7,7
Female,31,Argentina,Ciudad Autónoma de Buenos Aires,2.0,0.0,1.0,1,University,Incomplete,Psicología ,UBA - Universidad de Buenos Aires,"Yes, they were paid by myself",No,Yes,Developer,Amazon Web Services,Javascript,React.js,MySQL,"Mocha, Postman",Visual Studio Code,macOS,iOS,No,0.0,Percentage of my salary,Remote (company from another country),250000.0,170000.0,My salary is dollarized,4,4,No,No,0.0,0,In a previous job,Yes,11-50,Software based product,7,4
Male,25,Argentina,Tucumán,1.0,1.0,1.0,0,University,Complete,Ingeniería Electrónica,Universidad nacional de tucuman ,"Yes, they were paid by myself",No,Yes,Developer,None of the previous one,"CSS, HTML, Javascript","Node.js, React.js",MongoDB,None of the previous one,Visual Studio Code,Windows,iOS,No,0.0,Percentage of my salary,Full-Time,84000.0,69000.0,My salary is dollarized,3,3,No,One,30.0,8,Never,,51-100,Software based product,8,9
Male,37,Argentina,Ciudad Autónoma de Buenos Aires,13.0,5.0,2.0,5,University,Incomplete,Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself, Yes, they were paid by my employer",No,Yes,Scrum Master,Mainframe,"COBOL, Python",None of the previous one,IBM Db2,None of the previous one,None of the previous one,Windows,Android,"Yes, passive",0.0,Net,Full-Time,140000.0,100000.0,,3,3,From one to three salaries,Three,24.0,7,In a previous job,No,2001-5000,Other industries,8,5
Male,47,Argentina,Córdoba,24.0,24.0,24.0,0,Terciary,Complete,Analista de Sistemas,,"Yes, they were paid by myself",No,Yes,Technical Writer,None of the previous one,"C++, Java",WordPress,MySQL,None of the previous one,"NetBeans, Notepad++",Windows,Android,No,0.0,Percentage of my salary,Part-Time,70000.0,55000.0,,2,2,No,One,8.0,3,Never,,101-200,Other industries,7,5
Male,30,Argentina,Ciudad Autónoma de Buenos Aires,7.0,4.0,1.0,4,University,Incomplete,Ingeniería Electrónica,UBA - Universidad de Buenos Aires,"Yes, they were paid by myself",No,Yes,Technical Leader,Firebase,"Java, Kotlin",None of the previous one,MySQL,"Appium, Postman",Android Studio,Windows,Android,No,0.0,Gross,Full-Time,120000.0,88800.0,My salary is dollarized,2,1,Less than a salary,No,0.0,7,Never,,5001-10000,Services / Software Consulting / Digital,6,8
Male,34,Argentina,Tucumán,10.0,1.0,10.0,0,University,Incomplete,Licenciatura en Informática,Universidad Nacional de Tucumán ,"Yes, they were paid by myself",No,Yes,Developer,"Docker, Firebase, Linux, Windows Server","CSS, Dart, Go, HTML, Javascript, PHP, SQL","Angular, Bootstrap, Flutter, Laravel, Node.js, Vue.js, WordPress","MariaDB, Microsoft SQL Server, MongoDB, MySQL, SQLite",None of the previous one,Visual Studio Code,Windows,Android,No,0.0,Net,Full-Time,77000.0,63000.0,,2,2,No,One,15.0,6,Never,No,501-1000,Other industries,10,10
Male,28,Argentina,Ciudad Autónoma de Buenos Aires,15.0,2.0,2.0,0,Secondary,Complete,Tecnicatura Electrónica,,"Yes, they were paid by myself",Yes,No,SysAdmin / DevOps / SRE,"Amazon Web Services, Azure, SAP, Windows Server","HTML, SQL","Angular, Drupal, SAP","Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, PostgreSQL",A,A,Windows,Android,"Yes, passive",0.0,Percentage of my salary,Full-Time,71760.0,58.0,,1,1,From one to three salaries,No,0.0,0,Never,No,11-50,Other industries,10,10
Male,22,Argentina,GBA,0.0,0.0,0.0,0,University,Ongoing,Ingeniería en Informática,UNLaM - Universidad Nacional de La Matanza,No,No,No,Developer,"Linux, SAP, Windows Server","Bash/Shell, CSS, HTML, Javascript, SQL","React.js, SAP","HANA, PostgreSQL",None of the previous one,"Sublime Text, Visual Studio Code",Windows,Android,No,0.0,Percentage of my salary,Full-Time,85000.0,70000.0,,4,4,One salary,One,50.0,6,Never,,1-10,Software based product,7,5
Male,30,Argentina,Ciudad Autónoma de Buenos Aires,8.0,3.0,0.0,0,University,Ongoing,Analista de Sistemas,UP - Universidad de Palermo,No,Yes,Yes,Technical Leader,None of the previous one,"Go, Java, Javascript","Node.js, React.js",None of the previous one,None of the previous one,Visual Studio Code,macOS,Android,"Yes, active",0.0,Percentage of my salary,Full-Time,150000.0,105000.0,,3,3,3+ salaries,Two,28.0,6,In a previous job,,10001+,Software based product,9,7
Male,29,Argentina,Ciudad Autónoma de Buenos Aires,2.0,2.0,2.0,0,University,Ongoing,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,No,No,Developer,None of the previous one,"HTML, Java, Javascript","Bootstrap, jQuery",Microsoft SQL Server,None of the previous one,"Eclipse, Sublime Text, Visual Studio Code",Windows,Android,"Yes, passive",0.0,Gross,Full-Time,60000.0,48000.0,,2,2,No,One,7.0,6,Never,,101-200,Services / Software Consulting / Digital,9,10
Male,42,Argentina,Ciudad Autónoma de Buenos Aires,20.0,16.0,2.0,59,Postgraduate,Complete,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself",No,Yes,Manager / Director,"Docker, Linux","Groovy, Java, Python","Bootstrap, Hibernate, jQuery, Node.js, Spring, Vue.js",Oracle,"JUnit, Selenium","Atom, Eclipse, IntelliJ, Visual Studio Code",GNU/Linux,iOS,"Yes, active",2000.0,Gross,Full-Time,250000.0,200000.0,,3,2,No,No,0.0,0,Never,No,10001+,Other industries,5,8
Male,26,Argentina,Provincia de Buenos Aires,4.0,4.0,4.0,0,University,Complete,Ingeniería en Computación,UNS - Universidad Nacional del Sur,No,Yes,Yes,Consultant,Amazon Web Services,Elixir,SAP,"MongoDB, MySQL",None of the previous one,RStudio,Windows,Android,No,2000.0,Percentage of my salary,Full-Time,50000.0,48000.0,,2,2,No,No,0.0,0,Never,No,1-10,Services / Software Consulting / Digital,7,6
Male,32,Argentina,La Pampa,1.0,1.0,1.0,0,Terciary,Incomplete,Analista de Sistemas,liceo informatico,"Yes, they were paid by myself",No,No,técnico reparador,VMWare,None of the previous one,None of the previous one,None of the previous one,None of the previous one,None of the previous one,Windows,Android,No,0.0,Gross,Full-Time,43500.0,40000.0,,3,2,No,No,0.0,0,Never,,101-200,Other industries,2,5
Male,48,Argentina,Ciudad Autónoma de Buenos Aires,25.0,20.0,15.0,1,University,Complete,Analista de Sistemas,UK - Universidad Kennedy,"Yes, they were paid by myself",No,Yes,SysAdmin / DevOps / SRE,Windows Server,"SQL, FOXPRO2.5",None of the previous one,Microsoft SQL Server,None of the previous one,Notepad++,Windows,Android,No,0.0,Net,Full-Time,73000.0,60000.0,,2,2,No,No,0.0,0,Never,,51-100,Other industries,4,4
Male,33,Argentina,Santa Fe,10.0,10.0,6.0,6,University,Complete,Ingeniería en Sistemas de Información,UNR - Universidad Nacional de Rosario,"Yes, they were paid by myself",No,Yes,Project Manager,Windows Server,Javascript,"Angular, Node.js","MongoDB, MySQL","Cypress, Ninguna de las anteriores","Notepad++, Visual Studio Code",Windows,iOS,No,0.0,Percentage of my salary,Full-Time,96000.0,75000.0,,2,3,No,One,18.0,3,Never,,1-10,Services / Software Consulting / Digital,9,9
Female,21,Argentina,Ciudad Autónoma de Buenos Aires,0.0,0.0,0.0,0,Terciary,Ongoing,Tecnicatura Superior en Sistemas Informáticos,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself",No,No,Developer,None of the previous one,"HTML, Javascript, PHP, SQL","Bootstrap, jQuery","Apache HBase, MySQL",None of the previous one,"PHPStorm, Sublime Text",Windows,Android,No,0.0,Percentage of my salary,Part-Time,27000.0,25400.0,,3,2,No,No,0.0,0,In a previous job,,51-100,Other industries,8,8
Male,25,Argentina,Ciudad Autónoma de Buenos Aires,0.0,0.0,0.0,0,Terciary,Complete,Periodismo,TEA,"Yes, they were paid by myself, Yes, they were paid by my employer",No,No,QA / Tester,Azure,".NET, C#",.NET Core,"Microsoft Azure (Tables, CosmosDB, SQL, etc)","Cucumber, NUnit, Postman, Selenium","Visual Studio, Visual Studio Code",Windows,I don't have a cell phone / it's not a smartphone,No,0.0,Percentage of my salary,Full-Time,42000.0,37500.0,,3,3,No,One,10.0,7,Never,,1001-2000,Software based product,9,9
Female,27,Argentina,Provincia de Buenos Aires,4.0,1.0,1.0,0,University,Ongoing,Licenciatura en Sistemas de Información,UNLP - Universidad Nacional de La Plata,No,No,No,Developer,Amazon Web Services,"Javascript, SQL, TypeScript","Node.js, React.js",MySQL,Jest,Visual Studio Code,GNU/Linux,iOS,No,0.0,Net,Full-Time,182000.0,150000.0,My salary is dollarized,3,4,No,No,0.0,0,Never,,1-10,Software based product,8,10
Female,25,Argentina,Ciudad Autónoma de Buenos Aires,3.0,0.0,0.0,0,Terciary,Ongoing,Tecnicatura Superior en Análisis de Sistemas,IFTS,"Yes, they were paid by myself",No,No,BI Analyst / Data Analyst,Mainframe,SQL,"Ninguno de los anteriores, Powercenter, PowerBI","HANA, Teradata",None of the previous one,Notepad++,Windows,Android,No,0.0,Percentage of my salary,Outsourced (work through a consultant or agency),80000.0,66000.0,,3,3,No,No,0.0,0,Never,,5001-10000,Other industries,8,9
Male,37,Argentina,Ciudad Autónoma de Buenos Aires,18.0,12.0,8.0,0,University,Complete,Ingeniería en Sistemas de Información,UAI - Universidad Abierta Interamericana,"Yes, they were paid by my employer",No,Yes,Consultant,"Azure, Linux, VMWare, Windows Server",".NET, CSS, HTML, Javascript, SQL, VBA",".NET Core, Bootstrap, jQuery",Microsoft SQL Server,None of the previous one,Visual Studio,Windows,Android,No,0.0,Gross,Full-Time,100000.0,80000.0,,3,3,Less than a salary,No,0.0,0,In a previous job,No,5001-10000,Services / Software Consulting / Digital,8,10
Male,28,Argentina,Córdoba,1.0,1.0,1.0,0,Terciary,Complete,Tecnicatura Superior en Programación,Escuela Superior de comercio Río 3,"Yes, they were paid by myself, Yes, they were paid by my employer",No,Yes,Developer,"Amazon Web Services, Docker, Linux","Java, Javascript, SQL","Bootstrap, Node.js, React.js","MongoDB, MySQL, Redis",None of the previous one,"Android Studio, Atom, Eclipse, IntelliJ, NetBeans, Visual Studio Code, WebStorm",Windows,Android,No,0.0,Net,Full-Time,51000.0,43000.0,,2,1,No,Three,32.0,7,Never,Yes,11-50,Software based product,8,10
