,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,suburb_count,CouncilArea_mode
7698,Yarraville,92 Simpson St,2,h,950000.0,SP,Village,6/05/2017,7.0,3013.0,2.0,1.0,0.0,94.0,137.37442942647843,Maribyrnong,-37.8167,144.888,Western Metropolitan,6543.0,164,Maribyrnong
7699,Yarraville,15 Freame St,2,h,1196000.0,S,Greg,8/04/2017,7.0,3013.0,2.0,1.0,2.0,451.0,137.37442942647843,Maribyrnong,-37.8178,144.8752,Western Metropolitan,6543.0,164,Maribyrnong
7700,Yarraville,1/17 Gordon Pde,2,h,470000.0,S,Sweeney,8/04/2017,7.0,3013.0,2.0,1.0,1.0,79.0,137.37442942647843,Maribyrnong,-37.8226,144.8842,Western Metropolitan,6543.0,164,Maribyrnong
7701,Yarraville,14 Lennox St,3,h,1131500.0,SP,Jas,8/04/2017,7.0,3013.0,3.0,1.0,1.0,248.0,137.37442942647843,Maribyrnong,-37.8157,144.8925,Western Metropolitan,6543.0,164,Maribyrnong
7702,Yarraville,54 Tongue St,4,h,2035000.0,S,Jas,8/04/2017,7.0,3013.0,4.0,2.0,0.0,607.0,201.0,Maribyrnong,-37.8128,144.8905,Western Metropolitan,6543.0,164,Maribyrnong
7703,Yarraville,29 Wilson St,3,h,935000.0,S,Jas,8/04/2017,7.0,3013.0,3.0,1.0,0.0,198.0,98.0,Maribyrnong,-37.8194,144.8914,Western Metropolitan,6543.0,164,Maribyrnong
7704,Yarraville,260 Francis St,3,h,892000.0,S,Village,13/05/2017,7.0,3013.0,3.0,1.0,2.0,449.0,106.76,Maribyrnong,-37.8195,144.8766,Western Metropolitan,6543.0,164,Maribyrnong
7705,Yarraville,1 Highgate St,4,h,985500.0,S,Jas,13/05/2017,7.0,3013.0,4.0,1.0,5.0,445.0,139.0,Maribyrnong,-37.8228,144.8769,Western Metropolitan,6543.0,164,Maribyrnong
7706,Yarraville,2/150 Hyde St,2,u,650000.0,SP,Jas,13/05/2017,7.0,3013.0,2.0,2.0,2.0,0.0,92.0,Maribyrnong,-37.8161,144.8967,Western Metropolitan,6543.0,164,Maribyrnong
7707,Yarraville,1/6 Jepson St,3,t,1070000.0,S,Jas,13/05/2017,7.0,3013.0,3.0,2.0,2.0,257.0,137.37442942647843,Maribyrnong,-37.813,144.8703,Western Metropolitan,6543.0,164,Maribyrnong
7708,Yarraville,10/51 Stephen St,2,u,397000.0,S,Village,13/05/2017,7.0,3013.0,2.0,1.0,1.0,0.0,68.0,Maribyrnong,-37.8128,144.8953,Western Metropolitan,6543.0,164,Maribyrnong
7709,Yarraville,33 Bromyard St,2,h,1035000.0,S,Sweeney,20/05/2017,7.0,3013.0,2.0,1.0,3.0,469.0,137.37442942647843,Maribyrnong,-37.8184,144.872,Western Metropolitan,6543.0,164,Maribyrnong
7710,Yarraville,26 Buninyong St,3,h,1370000.0,S,Greg,20/05/2017,7.0,3013.0,3.0,2.0,2.0,389.0,137.37442942647843,Maribyrnong,-37.8181,144.8882,Western Metropolitan,6543.0,164,Maribyrnong
7711,Yarraville,455 Geelong Rd,2,h,650000.0,PI,Village,20/05/2017,7.0,3013.0,2.0,1.0,2.0,304.0,81.0,Maribyrnong,-37.8122,144.8671,Western Metropolitan,6543.0,164,Maribyrnong
7712,Yarraville,96 Hamilton St,2,h,820000.0,PI,Village,20/05/2017,7.0,3013.0,2.0,1.0,0.0,211.0,137.37442942647843,Maribyrnong,-37.812,144.8865,Western Metropolitan,6543.0,164,Maribyrnong
7713,Yarraville,292 Hyde St,3,h,750000.0,PI,McGrath,20/05/2017,7.0,3013.0,3.0,2.0,1.0,390.0,126.0,Maribyrnong,-37.8227,144.8955,Western Metropolitan,6543.0,164,Maribyrnong
7714,Yarraville,2/10 Schild St,2,u,497600.0,SP,Jas,20/05/2017,7.0,3013.0,2.0,1.0,1.0,0.0,137.37442942647843,Maribyrnong,-37.8167,144.8936,Western Metropolitan,6543.0,164,Maribyrnong
7715,Yarraville,183 Stephen St,3,h,970000.0,S,Raine,20/05/2017,7.0,3013.0,3.0,2.0,0.0,354.0,135.0,Maribyrnong,-37.8212,144.8937,Western Metropolitan,6543.0,164,Maribyrnong
7716,Yarraville,66 Drew St,2,h,1256000.0,S,hockingstuart,22/04/2017,7.0,3013.0,2.0,1.0,3.0,531.0,111.0,Maribyrnong,-37.8158,144.8707,Western Metropolitan,6543.0,164,Maribyrnong
7717,Yarraville,3/11 Fielding St,3,t,1120000.0,S,hockingstuart,22/04/2017,7.0,3013.0,3.0,2.0,0.0,152.0,170.0,Maribyrnong,-37.811,144.8889,Western Metropolitan,6543.0,164,Maribyrnong
7718,Yarraville,2C Castlemaine St,3,h,1425000.0,PI,Jas,29/04/2017,7.0,3013.0,3.0,3.0,2.0,305.0,220.0,Maribyrnong,-37.8149,144.8942,Western Metropolitan,6543.0,164,Maribyrnong
7719,Yarraville,40 Kingston St,3,h,872500.0,SP,Jas,29/04/2017,7.0,3013.0,3.0,1.0,2.0,189.0,85.0,Maribyrnong,-37.8145,144.8808,Western Metropolitan,6543.0,164,Maribyrnong
7720,Yarraville,46 MacKay St,4,h,1455000.0,S,Village,29/04/2017,7.0,3013.0,4.0,1.0,1.0,328.0,140.0,Maribyrnong,-37.8097,144.8906,Western Metropolitan,6543.0,164,Maribyrnong
7721,Yarraville,12/35 Princess St,1,u,331000.0,S,Jas,29/04/2017,7.0,3013.0,1.0,1.0,1.0,0.0,54.0,Maribyrnong,-37.8105,144.8952,Western Metropolitan,6543.0,164,Maribyrnong
7722,Yarraville,10 Salisbury St,3,h,950000.0,S,Sweeney,29/04/2017,7.0,3013.0,3.0,2.0,2.0,287.0,210.68,Maribyrnong,-37.8233,144.8825,Western Metropolitan,6543.0,164,Maribyrnong
7723,Abbotsford,132 Vere St,3,h,1000000.0,SP,Biggin,8/04/2017,2.5,3067.0,3.0,1.0,0.0,198.0,98.0,Yarra,-37.8025,144.9939,Northern Metropolitan,4019.0,56,Yarra
7724,Abbotsford,6/205 Gipps St,2,u,870000.0,S,Biggin,20/05/2017,2.5,3067.0,2.0,2.0,1.0,0.0,86.0,Yarra,-37.8055,144.9961,Northern Metropolitan,4019.0,56,Yarra
7725,Abbotsford,24 Cooke St,2,h,1050000.0,S,Jellis,29/04/2017,2.5,3067.0,2.0,1.0,0.0,129.0,128.0,Yarra,-37.8099,145.0027,Northern Metropolitan,4019.0,56,Yarra
7726,Abbotsford,198 Gipps St,2,h,1242000.0,S,Nelson,29/04/2017,2.5,3067.0,2.0,1.0,1.0,249.0,98.0,Yarra,-37.8052,144.9963,Northern Metropolitan,4019.0,56,Yarra
7727,Abbotsford,22 Lulie St,3,h,1165000.0,S,Jellis,29/04/2017,2.5,3067.0,3.0,2.0,0.0,92.0,114.0,Yarra,-37.797,144.9957,Northern Metropolitan,4019.0,56,Yarra
7728,Airport West,48 Bedford St,3,h,872500.0,S,Nelson,8/04/2017,13.5,3042.0,3.0,1.0,1.0,594.0,137.37442942647843,Moonee Valley,-37.7203,144.8757,Western Metropolitan,3464.0,67,Moonee Valley
7729,Airport West,33 Green St,3,h,720000.0,S,Brad,8/04/2017,13.5,3042.0,3.0,2.0,2.0,305.0,136.0,Moonee Valley,-37.7284,144.8874,Western Metropolitan,3464.0,67,Moonee Valley
7730,Airport West,25 Clydesdale Rd,3,h,985000.0,S,McDonald,29/04/2017,13.5,3042.0,3.0,1.0,1.0,841.0,137.37442942647843,Moonee Valley,-37.7251,144.8785,Western Metropolitan,3464.0,67,Moonee Valley
7731,Airport West,67 Halsey Rd,3,h,510000.0,VB,Nelson,29/04/2017,13.5,3042.0,3.0,1.0,1.0,488.0,217.0,Moonee Valley,-37.7191,144.8857,Western Metropolitan,3464.0,67,Moonee Valley
7732,Airport West,2/80 Hawker St,2,u,480000.0,VB,Barry,29/04/2017,13.5,3042.0,2.0,1.0,1.0,128.0,92.0,Moonee Valley,-37.7216,144.8837,Western Metropolitan,3464.0,67,Moonee Valley
7733,Albion,26 Wyalong St,3,h,800000.0,S,Bells,8/04/2017,13.9,3020.0,4.0,2.0,5.0,689.0,128.0,Brimbank,-37.7776,144.8167,Western Metropolitan,2185.0,41,Brimbank
7734,Albion,1/141 Anderson Rd,2,u,420000.0,S,Bells,13/05/2017,13.9,3020.0,2.0,1.0,1.0,192.0,88.0,Brimbank,-37.7832,144.8275,Western Metropolitan,2185.0,41,Brimbank
7735,Albion,76 Forrest St,3,h,700000.0,S,Douglas,13/05/2017,13.9,3020.0,3.0,1.0,2.0,697.0,137.37442942647843,Brimbank,-37.7841,144.8169,Western Metropolitan,2185.0,41,Brimbank
7736,Albion,2/36 Selwyn St,3,u,580000.0,PI,Douglas,13/05/2017,13.9,3020.0,3.0,2.0,2.0,250.0,129.0,Brimbank,-37.7798,144.8156,Western Metropolitan,2185.0,41,Brimbank
7737,Albion,1/121 Anderson Rd,1,u,200000.0,VB,FN,20/05/2017,13.9,3020.0,1.0,1.0,1.0,1175.0,35.0,Brimbank,-37.7849,144.8272,Western Metropolitan,2185.0,41,Brimbank
7738,Albion,67 Norwood St,3,h,621000.0,S,hockingstuart,20/05/2017,13.9,3020.0,3.0,1.0,3.0,547.0,140.0,Brimbank,-37.7765,144.8123,Western Metropolitan,2185.0,41,Brimbank
7739,Albion,2/62 Selwyn St,3,u,600000.0,SA,Douglas,20/05/2017,13.9,3020.0,3.0,1.0,1.0,181.0,129.0,Brimbank,-37.7815,144.8128,Western Metropolitan,2185.0,41,Brimbank
7740,Altona,7 Cowra St,3,h,840000.0,SP,hockingstuart,8/04/2017,13.8,3018.0,3.0,1.0,2.0,577.0,137.37442942647843,Hobsons Bay,-37.864,144.8161,Western Metropolitan,5301.0,74,Hobsons Bay
7741,Altona,196 Blyth St,5,h,1480000.0,SP,Greg,13/05/2017,13.8,3018.0,5.0,3.0,4.0,725.0,201.0,Hobsons Bay,-37.8712,144.8107,Western Metropolitan,5301.0,74,Hobsons Bay
7742,Altona,2/214 Queen St,2,t,600000.0,SP,hockingstuart,20/05/2017,13.8,3018.0,2.0,1.0,2.0,190.0,137.37442942647843,Hobsons Bay,-37.8718,144.819,Western Metropolitan,5301.0,74,Hobsons Bay
7743,Altona,3/8 Rayner St,2,t,597500.0,S,hockingstuart,22/04/2017,13.8,3018.0,2.0,1.0,2.0,178.0,137.37442942647843,Hobsons Bay,-37.8701,144.8209,Western Metropolitan,5301.0,74,Hobsons Bay
7744,Altona,12 Kookaburra St,3,h,1165000.0,S,Greg,29/04/2017,13.8,3018.0,3.0,1.0,2.0,700.0,137.37442942647843,Hobsons Bay,-37.8707,144.8076,Western Metropolitan,5301.0,74,Hobsons Bay
7745,Altona,13 Linnet St,4,h,1295000.0,S,Greg,29/04/2017,13.8,3018.0,3.0,1.0,2.0,725.0,137.37442942647843,Hobsons Bay,-37.8678,144.816,Western Metropolitan,5301.0,74,Hobsons Bay
7746,Ashburton,53 Gloucester Rd,2,h,1450000.0,S,Woodards,8/04/2017,11.0,3147.0,2.0,1.0,1.0,627.0,137.37442942647843,Boroondara,-37.8689,145.0882,Southern Metropolitan,3052.0,57,Boroondara
7747,Ashburton,2a Liberator St,2,u,925000.0,S,Jellis,8/04/2017,11.0,3147.0,2.0,1.0,2.0,257.0,137.37442942647843,Boroondara,-37.866,145.089,Southern Metropolitan,3052.0,57,Boroondara
7748,Ashburton,23 Solway St,4,h,2220000.0,S,Marshall,13/05/2017,11.0,3147.0,4.0,3.0,2.0,480.0,244.0,Boroondara,-37.8726,145.0716,Southern Metropolitan,3052.0,57,Boroondara
7749,Ashburton,24 Baird St,3,h,1912500.0,S,Jellis,22/04/2017,11.0,3147.0,3.0,2.0,2.0,869.0,137.37442942647843,Boroondara,-37.8686,145.0721,Southern Metropolitan,3052.0,57,Boroondara
7750,Ashburton,11 Poulter St,4,h,2085000.0,PI,Buxton,29/04/2017,11.0,3147.0,4.0,2.0,2.0,705.0,137.37442942647843,Boroondara,-37.8635,145.0895,Southern Metropolitan,3052.0,57,Boroondara
7751,Balwyn,10A Head St,3,h,1380000.0,S,Barry,8/04/2017,9.7,3103.0,3.0,2.0,1.0,548.0,137.37442942647843,Boroondara,-37.8021,145.0637,Southern Metropolitan,5682.0,86,Boroondara
7752,Balwyn,2/15 Pryton Ct,2,u,825000.0,PI,Biggin,20/05/2017,9.7,3103.0,2.0,2.0,2.0,288.0,137.37442942647843,Boroondara,-37.8078,145.1031,Southern Metropolitan,5682.0,86,Boroondara
7753,Balwyn,12 Power St,3,h,1670000.0,PI,Fletchers,22/04/2017,9.7,3103.0,3.0,1.0,1.0,534.0,137.37442942647843,Boroondara,-37.8114,145.0793,Southern Metropolitan,5682.0,86,Boroondara
7754,Balwyn,27A Yerrin St,3,t,1680000.0,S,Fletchers,22/04/2017,9.7,3103.0,3.0,3.0,1.0,329.0,178.0,Boroondara,-37.8101,145.0844,Southern Metropolitan,5682.0,86,Boroondara
7755,Carlton,1/2 Drummond St,3,u,1520000.0,S,hockingstuart,8/04/2017,1.8,3053.0,3.0,2.0,2.0,214.0,137.37442942647843,Melbourne,-37.8177,144.8496,Northern Metropolitan,6786.0,50,Melbourne
7756,Carlton,2/100 Keppel St,2,t,960000.0,VB,Nelson,20/05/2017,1.8,3053.0,2.0,2.0,1.0,0.0,90.0,Melbourne,-37.7947,144.9724,Northern Metropolitan,6786.0,50,Melbourne
7757,Carlton,11/108 Elgin St,2,u,995000.0,S,Woodards,22/04/2017,1.8,3053.0,2.0,2.0,1.0,0.0,110.0,Melbourne,-37.7973,144.9712,Northern Metropolitan,6786.0,50,Melbourne
7758,Carlton,20/264 Drummond St,1,u,490000.0,S,hockingstuart,29/04/2017,1.8,3053.0,1.0,1.0,1.0,0.0,51.0,Melbourne,-37.7998,144.9689,Northern Metropolitan,6786.0,50,Melbourne
7759,Carlton,10/3 Lytton St,2,u,500000.0,VB,Peter,29/04/2017,1.8,3053.0,2.0,1.0,1.0,4076.0,137.37442942647843,Melbourne,-37.7941,144.9678,Northern Metropolitan,6786.0,50,Melbourne
7760,Elsternwick,39/2 Gordon St,1,u,385000.0,S,Biggin,8/04/2017,8.5,3185.0,1.0,1.0,1.0,1851.0,137.37442942647843,Glen Eira,-37.8822,144.9994,Southern Metropolitan,4898.0,59,Glen Eira
7761,Elsternwick,9/39 Horne St,3,t,850000.0,VB,Beller,8/04/2017,8.5,3185.0,3.0,2.0,2.0,114.0,145.0,Glen Eira,-37.8857,145.0011,Southern Metropolitan,4898.0,59,Glen Eira
7762,Elsternwick,8/37 Victoria St,2,u,740000.0,SP,Gary,8/04/2017,8.5,3185.0,2.0,1.0,1.0,0.0,97.0,Glen Eira,-37.8881,145.0097,Southern Metropolitan,4898.0,59,Glen Eira
7763,Elsternwick,24 Clarence St,3,h,1940000.0,S,Biggin,20/05/2017,8.5,3185.0,3.0,2.0,2.0,439.0,137.37442942647843,Glen Eira,-37.892,145.0103,Southern Metropolitan,4898.0,59,Glen Eira
7764,Elsternwick,4/34 Horne St,2,u,595000.0,S,Hodges,29/04/2017,8.5,3185.0,2.0,1.0,1.0,0.0,137.37442942647843,Glen Eira,-37.886,145.0008,Southern Metropolitan,4898.0,59,Glen Eira
7765,Elsternwick,3/33 St Georges Rd,2,u,632500.0,S,Gary,29/04/2017,8.5,3185.0,2.0,1.0,1.0,0.0,76.0,Glen Eira,-37.8817,145.0032,Southern Metropolitan,4898.0,59,Glen Eira
7766,Elwood,4/88 Addison St,2,u,687000.0,SP,Biggin,8/04/2017,7.7,3184.0,2.0,1.0,1.0,1912.0,137.37442942647843,Port Phillip,-37.8795,144.98,Southern Metropolitan,8989.0,129,Port Phillip
7767,Elwood,12/10 Docker St,2,u,1260000.0,S,hockingstuart,8/04/2017,7.7,3184.0,2.0,2.0,2.0,626.0,125.0,Port Phillip,-37.8865,144.9874,Southern Metropolitan,8989.0,129,Port Phillip
7768,Elwood,9/457 St Kilda St,2,u,695000.0,S,hockingstuart,8/04/2017,7.7,3184.0,2.0,1.0,1.0,845.0,137.37442942647843,Port Phillip,-37.8888,144.991,Southern Metropolitan,8989.0,129,Port Phillip
7769,Elwood,8/89 Addison St,3,u,950000.0,S,Whiting,13/05/2017,7.7,3184.0,3.0,1.0,1.0,0.0,137.37442942647843,Port Phillip,-37.8794,144.9804,Southern Metropolitan,8989.0,129,Port Phillip
7770,Elwood,7/282 Barkly St,1,u,360000.0,S,Biggin,13/05/2017,7.7,3184.0,1.0,1.0,0.0,0.0,39.5,Port Phillip,-37.8749,144.9799,Southern Metropolitan,8989.0,129,Port Phillip
7771,Elwood,9 Kendall St,3,h,1875000.0,VB,Chisholm,13/05/2017,7.7,3184.0,3.0,2.0,2.0,270.0,137.37442942647843,Port Phillip,-37.8805,144.9933,Southern Metropolitan,8989.0,129,Port Phillip
7772,Elwood,6/5 Alfriston St,2,u,642000.0,S,hockingstuart,20/05/2017,7.7,3184.0,2.0,1.0,0.0,0.0,137.37442942647843,Port Phillip,-37.8753,144.9902,Southern Metropolitan,8989.0,129,Port Phillip
7773,Elwood,23 Byron St,3,h,1520000.0,S,Chisholm,20/05/2017,7.7,3184.0,3.0,2.0,1.0,362.0,138.0,Port Phillip,-37.8772,144.9904,Southern Metropolitan,8989.0,129,Port Phillip
7774,Elwood,13 Cyril St,5,h,2275000.0,S,Biggin,20/05/2017,7.7,3184.0,5.0,2.0,1.0,399.0,137.37442942647843,Port Phillip,-37.8777,144.9915,Southern Metropolitan,8989.0,129,Port Phillip
7775,Elwood,14/125 Ormond Rd,2,u,800000.0,SP,Buxton,20/05/2017,7.7,3184.0,2.0,2.0,2.0,0.0,92.0,Port Phillip,-37.8857,144.9884,Southern Metropolitan,8989.0,129,Port Phillip
7776,Elwood,6/53 Tennyson St,2,u,500000.0,SA,Morleys,20/05/2017,7.7,3184.0,2.0,1.0,1.0,0.0,76.0,Port Phillip,-37.8777,144.9891,Southern Metropolitan,8989.0,129,Port Phillip
7777,Elwood,102/95 Ormond Rd,1,u,490000.0,VB,McGrath,29/04/2017,7.7,3184.0,1.0,1.0,1.0,0.0,53.0,Port Phillip,-37.8852,144.9877,Southern Metropolitan,8989.0,129,Port Phillip
7778,Fitzroy,60 Argyle St,2,t,1100000.0,VB,Nelson,8/04/2017,1.6,3065.0,2.0,2.0,1.0,81.0,136.0,Yarra,-37.7976,144.9778,Northern Metropolitan,5825.0,54,Yarra
7779,Fitzroy,29 Bell St,2,t,1350000.0,S,Nelson,8/04/2017,1.6,3065.0,2.0,1.0,2.0,6261.0,117.0,Yarra,-37.799,144.975,Northern Metropolitan,5825.0,54,Yarra
7780,Fitzroy,320/416 Gore St,2,u,600000.0,VB,Nelson,8/04/2017,1.6,3065.0,2.0,1.0,1.0,2122.0,137.37442942647843,Yarra,-37.7967,144.9836,Northern Metropolitan,5825.0,54,Yarra
7781,Fitzroy,28 Greeves St,2,h,1350000.0,VB,Jellis,13/05/2017,1.6,3065.0,2.0,1.0,0.0,131.0,110.0,Yarra,-37.7999,144.9776,Northern Metropolitan,5825.0,54,Yarra
7782,Fitzroy,322 Young St,2,t,1050000.0,S,Nelson,20/05/2017,1.6,3065.0,2.0,1.0,1.0,87.0,137.37442942647843,Yarra,-37.7959,144.9802,Northern Metropolitan,5825.0,54,Yarra
7783,Fitzroy,10/59 Young St,3,h,1326000.0,S,Nelson,20/05/2017,1.6,3065.0,3.0,2.0,2.0,718.0,137.37442942647843,Yarra,-37.8065,144.9781,Northern Metropolitan,5825.0,54,Yarra
7784,Fitzroy,233 Gore St,2,h,1200000.0,SP,Brad,29/04/2017,1.6,3065.0,2.0,1.0,0.0,63.0,137.37442942647843,Yarra,-37.8018,144.9825,Northern Metropolitan,5825.0,54,Yarra
7785,Fitzroy,503/185 Rose St,2,u,681500.0,SP,Jellis,29/04/2017,1.6,3065.0,2.0,1.0,1.0,0.0,137.37442942647843,Yarra,-37.7964,144.9839,Northern Metropolitan,5825.0,54,Yarra
7786,Kensington,303/62 Altona St,1,u,355000.0,SP,Edward,8/04/2017,4.2,3031.0,1.0,1.0,1.0,2581.0,137.37442942647843,Melbourne,-37.7979,144.9265,Northern Metropolitan,5263.0,117,Melbourne
7787,Kensington,20 Bradfield La,1,t,425000.0,SA,Biggin,8/04/2017,4.2,3031.0,1.0,1.0,1.0,0.0,46.0,Melbourne,-37.7886,144.9253,Northern Metropolitan,5263.0,117,Melbourne
7788,Kensington,217/71 Henry St,2,u,535000.0,SP,Pagan,8/04/2017,4.2,3031.0,2.0,2.0,1.0,2592.0,70.0,Melbourne,-37.7961,144.9261,Northern Metropolitan,5263.0,117,Melbourne
7789,Kensington,10/2 Howlett St,2,u,500000.0,S,Edward,8/04/2017,4.2,3031.0,2.0,1.0,1.0,0.0,86.0,Melbourne,-37.7897,144.9228,Northern Metropolitan,5263.0,117,Melbourne
7790,Kensington,9/11 Smith St,2,u,525000.0,VB,Edward,13/05/2017,4.2,3031.0,2.0,1.0,1.0,0.0,73.0,Melbourne,-37.7912,144.9318,Northern Metropolitan,5263.0,117,Melbourne
7791,Kensington,16 Altona St,2,h,1110000.0,S,Nelson,20/05/2017,4.2,3031.0,2.0,1.0,0.0,155.0,137.37442942647843,Melbourne,-37.7989,144.9275,Northern Metropolitan,5263.0,117,Melbourne
7792,Kensington,4/26 Barnett St,3,t,917500.0,S,Nelson,20/05/2017,4.2,3031.0,3.0,1.0,1.0,98.0,101.0,Melbourne,-37.791,144.9323,Northern Metropolitan,5263.0,117,Melbourne
7793,Kensington,109/18 Bent St,2,u,730000.0,SP,Rendina,20/05/2017,4.2,3031.0,2.0,2.0,1.0,2135.0,137.37442942647843,Melbourne,-37.7956,144.935,Northern Metropolitan,5263.0,117,Melbourne
7794,Kensington,2/2 McCracken St,2,t,811000.0,SP,Biggin,20/05/2017,4.2,3031.0,2.0,1.0,0.0,113.0,137.37442942647843,Melbourne,-37.7898,144.9276,Northern Metropolitan,5263.0,117,Melbourne
7795,Kensington,23 Wakefield St,3,h,1190000.0,S,Rendina,20/05/2017,4.2,3031.0,3.0,2.0,1.0,180.0,137.37442942647843,Melbourne,-37.7973,144.9208,Northern Metropolitan,5263.0,117,Melbourne
7796,Kensington,33 Chelmsford St,2,h,903000.0,S,Rendina,22/04/2017,4.2,3031.0,2.0,1.0,0.0,184.0,137.37442942647843,Melbourne,-37.7964,144.9339,Northern Metropolitan,5263.0,117,Melbourne
7797,Kensington,41 Kensington Rd,3,h,902500.0,S,Rendina,22/04/2017,4.2,3031.0,3.0,1.0,1.0,0.0,125.0,Melbourne,-37.7954,144.9259,Northern Metropolitan,5263.0,117,Melbourne
7798,Kensington,33 McCracken St,4,h,1817000.0,SP,Hodges,22/04/2017,4.2,3031.0,4.0,2.0,1.0,309.0,137.37442942647843,Melbourne,-37.791,144.928,Northern Metropolitan,5263.0,117,Melbourne
7799,Kensington,2/75 McCracken St,2,u,528000.0,S,Nelson,22/04/2017,4.2,3031.0,2.0,1.0,1.0,0.0,137.37442942647843,Melbourne,-37.7928,144.9279,Northern Metropolitan,5263.0,117,Melbourne
7800,Kensington,420 Arden St,2,h,1000000.0,VB,Nelson,29/04/2017,4.2,3031.0,2.0,1.0,0.0,159.0,137.37442942647843,Melbourne,-37.7985,144.9307,Northern Metropolitan,5263.0,117,Melbourne
7801,Kensington,310/71 Henry St,1,u,380000.0,VB,Edward,29/04/2017,4.2,3031.0,1.0,1.0,1.0,2592.0,137.37442942647843,Melbourne,-37.7961,144.9261,Northern Metropolitan,5263.0,117,Melbourne
7802,Kensington,33 McCracken St,4,h,1817000.0,SP,Hodges,29/04/2017,4.2,3031.0,4.0,2.0,1.0,309.0,137.37442942647843,Melbourne,-37.791,144.928,Northern Metropolitan,5263.0,117,Melbourne
7803,Moorabbin,6 Cooma St,2,h,1035000.0,S,McGrath,8/04/2017,14.6,3189.0,2.0,1.0,1.0,593.0,137.37442942647843,Kingston,-37.9396,145.0519,Southern Metropolitan,2555.0,64,Kingston
7804,Moorabbin,28 Grandview Gr,3,h,1321000.0,S,Charlton,8/04/2017,14.6,3189.0,3.0,1.0,2.0,688.0,137.37442942647843,Kingston,-37.9432,145.0462,Southern Metropolitan,2555.0,64,Kingston
7805,Moorabbin,3/29 Fiddes St,2,t,742500.0,S,Buxton,13/05/2017,14.6,3189.0,2.0,1.0,1.0,179.0,101.0,Kingston,-37.9369,145.0473,Southern Metropolitan,2555.0,64,Kingston
7806,Moorabbin,239 Chesterville Rd,3,h,860000.0,SA,Hodges,22/04/2017,14.6,3189.0,3.0,1.0,2.0,601.0,104.0,Kingston,-37.9409,145.0602,Southern Metropolitan,2555.0,64,Kingston
7807,North Melbourne,41 Chapman St,3,h,2161000.0,S,Nelson,13/05/2017,2.3,3051.0,3.0,2.0,1.0,230.0,245.0,Melbourne,-37.7987,144.9434,Northern Metropolitan,6821.0,80,Melbourne
7808,North Melbourne,5 Murphy St,3,h,1485000.0,S,Jellis,20/05/2017,2.3,3051.0,3.0,1.0,1.0,198.0,95.0,Melbourne,-37.8029,144.9459,Northern Metropolitan,6821.0,80,Melbourne
7809,North Melbourne,649 Queensberry St,2,h,940000.0,S,JMRE,29/04/2017,2.3,3051.0,2.0,1.0,0.0,89.0,65.0,Melbourne,-37.9394,145.089,Northern Metropolitan,6821.0,80,Melbourne
7810,Oakleigh South,8 Lido Ct,3,h,770000.0,S,C21,8/04/2017,14.7,3167.0,3.0,1.0,1.0,590.0,132.0,Kingston,-37.918,145.085,Grouped Eastern Metropolitan,3692.0,58,Monash
7811,Oakleigh South,272 Warrigal Rd,3,h,985100.0,S,Gary,8/04/2017,14.7,3167.0,3.0,1.0,2.0,621.0,137.37442942647843,Monash,-37.9115,145.0889,Grouped Eastern Metropolitan,3692.0,58,Monash
7812,Oakleigh South,4 Dalgan St,4,h,1410000.0,S,Buxton,13/05/2017,14.7,3167.0,4.0,2.0,4.0,590.0,161.0,Monash,-37.9316,145.0821,Grouped Eastern Metropolitan,3692.0,58,Monash
7813,Oakleigh South,2/15 Golf Rd,3,u,815000.0,S,Woodards,13/05/2017,14.7,3167.0,3.0,1.0,2.0,393.0,137.37442942647843,Monash,-37.9233,145.1062,Grouped Eastern Metropolitan,3692.0,58,Monash
7814,Oakleigh South,2 Kaybrook Ct,3,h,1042500.0,S,Woodards,22/04/2017,14.7,3167.0,3.0,1.0,4.0,658.0,146.0,Monash,-37.9176,145.0839,Grouped Eastern Metropolitan,3692.0,58,Monash
7815,Southbank,2402/163 City Rd,2,u,505000.0,S,Dixon,8/04/2017,1.2,3006.0,2.0,1.0,1.0,0.0,137.37442942647843,Melbourne,-37.8242,144.9626,Southern Metropolitan,8400.0,41,Melbourne
7816,Southbank,4/5 Miles St,2,u,595000.0,S,RT,8/04/2017,1.2,3006.0,2.0,1.0,1.0,0.0,75.0,Melbourne,-37.8288,144.9679,Southern Metropolitan,8400.0,41,Melbourne
7817,Southbank,51/88 Wells St,2,u,580000.0,VB,MICM,8/04/2017,1.2,3006.0,2.0,1.0,1.0,0.0,79.0,Melbourne,-37.8273,144.9685,Southern Metropolitan,8400.0,41,Melbourne
7818,Southbank,9/120 Sturt St,2,u,580000.0,SA,William,13/05/2017,1.2,3006.0,2.0,1.0,1.0,0.0,70.0,Melbourne,-37.8248,144.9667,Southern Metropolitan,8400.0,41,Melbourne
7819,Toorak,7/49 Bruce St,2,u,867000.0,S,Jellis,8/04/2017,4.6,3142.0,2.0,1.0,1.0,1087.0,137.37442942647843,Stonnington,-37.8373,145.0106,Southern Metropolitan,7217.0,85,Stonnington
